Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2024-06-22;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-22 02:00:00+00:00;NaN;NaN;NaN
2024-06-22;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-22 03:00:00+00:00;NaN;NaN;NaN
2024-06-22;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-22 04:00:00+00:00;NaN;NaN;NaN
2024-06-22;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-22 05:00:00+00:00;NaN;NaN;NaN
2024-06-22;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-22 06:00:00+00:00;NaN;NaN;NaN
2024-06-22;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-22 07:00:00+00:00;NaN;NaN;NaN
2024-06-22;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-22 08:00:00+00:00;NaN;NaN;NaN
2024-06-22;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-22 09:00:00+00:00;NaN;NaN;NaN
2024-06-22;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-22 10:00:00+00:00;NaN;NaN;NaN
2024-06-22;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-22 11:00:00+00:00;NaN;NaN;NaN
2024-06-22;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-22 12:00:00+00:00;NaN;NaN;NaN
2024-06-22;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-22 13:00:00+00:00;NaN;NaN;NaN
2024-06-22;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-22 14:00:00+00:00;NaN;NaN;NaN
2024-06-22;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-22 15:00:00+00:00;NaN;NaN;NaN
2024-06-22;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-22 16:00:00+00:00;NaN;NaN;NaN
2024-06-22;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-22 17:00:00+00:00;NaN;NaN;NaN
2024-06-22;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-22 18:00:00+00:00;NaN;NaN;NaN
2024-06-22;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-22 19:00:00+00:00;NaN;NaN;NaN
2024-06-22;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-22 20:00:00+00:00;NaN;NaN;NaN
2024-06-22;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-22 21:00:00+00:00;NaN;NaN;NaN
2024-06-22;0;42.00;-0.33;0.00;-0.54;0.82;2024-06-22 00:00:00+02:00;6.00;98.00;77.00;22.00;2024-06-21 22:00:00+00:00;92.00;92.00;92.00
2024-06-22;1;33.00;-0.33;0.00;-0.54;0.82;2024-06-22 01:00:00+02:00;6.00;87.00;72.00;15.00;2024-06-21 23:00:00+00:00;92.00;92.00;92.00
2024-06-22;2;50.00;0.26;0.00;-0.91;0.81;2024-06-22 02:00:00+02:00;6.00;42.00;38.00;4.00;2024-06-22 00:00:00+00:00;96.00;96.00;92.00
2024-06-22;3;58.00;0.26;0.00;-0.91;0.81;2024-06-22 03:00:00+02:00;6.00;34.00;24.00;10.00;2024-06-22 01:00:00+00:00;94.00;94.00;94.00
2024-06-22;4;58.00;0.26;0.00;-0.91;0.81;2024-06-22 04:00:00+02:00;6.00;39.00;33.00;7.00;2024-06-22 02:00:00+00:00;93.00;93.00;92.00
2024-06-22;5;67.00;0.26;0.00;-0.91;0.81;2024-06-22 05:00:00+02:00;6.00;57.00;46.00;10.00;2024-06-22 03:00:00+00:00;93.00;94.00;92.00
2024-06-22;6;33.00;0.26;0.00;-0.91;0.81;2024-06-22 06:00:00+02:00;6.00;51.00;48.00;3.00;2024-06-22 04:00:00+00:00;96.00;96.00;91.00
2024-06-22;7;42.00;0.26;0.00;-0.91;0.81;2024-06-22 07:00:00+02:00;6.00;110.00;86.00;24.00;2024-06-22 05:00:00+00:00;92.00;92.00;92.00
2024-06-22;8;50.00;0.26;0.00;-0.91;0.81;2024-06-22 08:00:00+02:00;6.00;140.00;128.00;12.00;2024-06-22 06:00:00+00:00;91.00;91.00;91.00
2024-06-22;9;42.00;0.26;0.00;-0.91;0.81;2024-06-22 09:00:00+02:00;6.00;192.00;180.00;12.00;2024-06-22 07:00:00+00:00;90.00;90.00;91.00
2024-06-22;10;33.00;0.26;0.00;-0.91;0.81;2024-06-22 10:00:00+02:00;6.00;243.00;225.00;18.00;2024-06-22 08:00:00+00:00;91.00;91.00;91.00
2024-06-22;11;25.00;0.26;0.00;-0.91;0.81;2024-06-22 11:00:00+02:00;6.00;380.00;352.00;28.00;2024-06-22 09:00:00+00:00;91.00;91.00;91.00
2024-06-22;12;67.00;0.26;0.00;-0.91;0.81;2024-06-22 12:00:00+02:00;6.00;374.00;352.00;21.00;2024-06-22 10:00:00+00:00;90.00;90.00;91.00
2024-06-22;13;58.00;0.26;0.00;-0.91;0.81;2024-06-22 13:00:00+02:00;6.00;408.00;386.00;22.00;2024-06-22 11:00:00+00:00;90.00;90.00;91.00
2024-06-22;14;67.00;0.26;0.00;-0.91;0.81;2024-06-22 14:00:00+02:00;6.00;486.00;458.00;28.00;2024-06-22 12:00:00+00:00;90.00;90.00;91.00
2024-06-22;15;75.00;0.26;0.00;-0.91;0.81;2024-06-22 15:00:00+02:00;6.00;341.00;327.00;15.00;2024-06-22 13:00:00+00:00;91.00;91.00;90.00
2024-06-22;16;58.00;0.26;0.00;-0.91;0.81;2024-06-22 16:00:00+02:00;6.00;379.00;362.00;17.00;2024-06-22 14:00:00+00:00;90.00;90.00;90.00
2024-06-22;17;75.00;0.26;0.00;-0.91;0.81;2024-06-22 17:00:00+02:00;6.00;368.00;349.00;19.00;2024-06-22 15:00:00+00:00;90.00;90.00;90.00
2024-06-22;18;75.00;0.26;0.00;-0.91;0.81;2024-06-22 18:00:00+02:00;6.00;269.00;251.00;19.00;2024-06-22 16:00:00+00:00;91.00;91.00;91.00
2024-06-22;19;67.00;0.26;0.00;-0.91;0.81;2024-06-22 19:00:00+02:00;6.00;242.00;228.00;14.00;2024-06-22 17:00:00+00:00;90.00;90.00;91.00
2024-06-22;20;50.00;0.26;0.00;-0.91;0.81;2024-06-22 20:00:00+02:00;6.00;220.00;202.00;18.00;2024-06-22 18:00:00+00:00;91.00;91.00;91.00
2024-06-22;21;25.00;0.26;0.00;-0.91;0.81;2024-06-22 21:00:00+02:00;6.00;212.00;192.00;20.00;2024-06-22 19:00:00+00:00;90.00;90.00;91.00
2024-06-22;22;33.00;0.26;0.00;-0.91;0.81;2024-06-22 22:00:00+02:00;6.00;180.00;165.00;15.00;2024-06-22 20:00:00+00:00;93.00;93.00;91.00
2024-06-22;23;42.00;0.26;0.00;-0.91;0.81;2024-06-22 23:00:00+02:00;6.00;151.00;139.00;12.00;2024-06-22 21:00:00+00:00;92.00;92.00;91.00
2024-06-23;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-22 22:00:00+00:00;NaN;NaN;NaN
2024-06-23;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-22 23:00:00+00:00;NaN;NaN;NaN
2024-06-23;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-23 00:00:00+00:00;NaN;NaN;NaN
2024-06-23;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-23 01:00:00+00:00;NaN;NaN;NaN
2024-06-23;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-23 02:00:00+00:00;NaN;NaN;NaN
2024-06-23;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-23 03:00:00+00:00;NaN;NaN;NaN
2024-06-23;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-23 04:00:00+00:00;NaN;NaN;NaN
2024-06-23;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-23 05:00:00+00:00;NaN;NaN;NaN
2024-06-23;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-23 06:00:00+00:00;NaN;NaN;NaN
2024-06-23;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-23 07:00:00+00:00;NaN;NaN;NaN
2024-06-23;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-23 08:00:00+00:00;NaN;NaN;NaN
2024-06-23;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-23 09:00:00+00:00;NaN;NaN;NaN
2024-06-23;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-23 10:00:00+00:00;NaN;NaN;NaN
2024-06-23;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-23 11:00:00+00:00;NaN;NaN;NaN
2024-06-23;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-23 12:00:00+00:00;NaN;NaN;NaN
2024-06-23;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-23 13:00:00+00:00;NaN;NaN;NaN
2024-06-23;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-23 14:00:00+00:00;NaN;NaN;NaN
2024-06-23;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-23 15:00:00+00:00;NaN;NaN;NaN
2024-06-23;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-23 16:00:00+00:00;NaN;NaN;NaN
2024-06-23;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-23 17:00:00+00:00;NaN;NaN;NaN
2024-06-23;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-23 18:00:00+00:00;NaN;NaN;NaN
2024-06-23;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-23 19:00:00+00:00;NaN;NaN;NaN
2024-06-23;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-23 20:00:00+00:00;NaN;NaN;NaN
2024-06-23;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-23 21:00:00+00:00;NaN;NaN;NaN
2024-06-23;0;42.00;0.26;0.00;-0.91;0.81;2024-06-23 00:00:00+02:00;6.00;120.00;110.00;10.00;2024-06-22 22:00:00+00:00;92.00;92.00;91.00
2024-06-23;1;33.00;0.26;0.00;-0.91;0.81;2024-06-23 01:00:00+02:00;6.00;90.00;78.00;12.00;2024-06-22 23:00:00+00:00;94.00;95.00;93.00
2024-06-23;2;17.00;0.14;0.00;-0.78;0.83;2024-06-23 02:00:00+02:00;6.00;54.00;48.00;6.00;2024-06-23 00:00:00+00:00;95.00;96.00;92.00
2024-06-23;3;25.00;0.14;0.00;-0.78;0.83;2024-06-23 03:00:00+02:00;6.00;28.00;24.00;4.00;2024-06-23 01:00:00+00:00;96.00;96.00;93.00
2024-06-23;4;42.00;0.14;0.00;-0.78;0.83;2024-06-23 04:00:00+02:00;6.00;48.00;41.00;7.00;2024-06-23 02:00:00+00:00;93.00;93.00;92.00
2024-06-23;5;50.00;0.14;0.00;-0.78;0.83;2024-06-23 05:00:00+02:00;6.00;52.00;44.00;8.00;2024-06-23 03:00:00+00:00;93.00;93.00;92.00
2024-06-23;6;67.00;0.14;0.00;-0.78;0.83;2024-06-23 06:00:00+02:00;6.00;39.00;34.00;4.00;2024-06-23 04:00:00+00:00;96.00;96.00;92.00
2024-06-23;7;33.00;0.14;0.00;-0.78;0.83;2024-06-23 07:00:00+02:00;6.00;51.00;42.00;9.00;2024-06-23 05:00:00+00:00;94.00;95.00;92.00
2024-06-23;8;8.00;0.14;0.00;-0.78;0.83;2024-06-23 08:00:00+02:00;6.00;72.00;72.00;0.00;2024-06-23 06:00:00+00:00;100.00;100.00;NaN
2024-06-23;9;42.00;0.14;0.00;-0.78;0.83;2024-06-23 09:00:00+02:00;6.00;156.00;144.00;12.00;2024-06-23 07:00:00+00:00;93.00;93.00;91.00
2024-06-23;10;58.00;0.14;0.00;-0.78;0.83;2024-06-23 10:00:00+02:00;6.00;165.00;154.00;10.00;2024-06-23 08:00:00+00:00;92.00;92.00;91.00
2024-06-23;11;67.00;0.14;0.00;-0.78;0.83;2024-06-23 11:00:00+02:00;6.00;225.00;210.00;15.00;2024-06-23 09:00:00+00:00;91.00;91.00;91.00
2024-06-23;12;33.00;0.14;0.00;-0.78;0.83;2024-06-23 12:00:00+02:00;6.00;222.00;201.00;21.00;2024-06-23 10:00:00+00:00;91.00;91.00;91.00
2024-06-23;13;25.00;0.14;0.00;-0.78;0.83;2024-06-23 13:00:00+02:00;6.00;336.00;312.00;24.00;2024-06-23 11:00:00+00:00;91.00;91.00;91.00
2024-06-23;14;33.00;0.14;0.00;-0.78;0.83;2024-06-23 14:00:00+02:00;6.00;231.00;213.00;18.00;2024-06-23 12:00:00+00:00;91.00;91.00;91.00
2024-06-23;15;25.00;0.14;0.00;-0.78;0.83;2024-06-23 15:00:00+02:00;6.00;296.00;280.00;16.00;2024-06-23 13:00:00+00:00;90.00;90.00;90.00
2024-06-23;16;42.00;0.14;0.00;-0.78;0.83;2024-06-23 16:00:00+02:00;6.00;286.00;269.00;17.00;2024-06-23 14:00:00+00:00;90.00;90.00;90.00
2024-06-23;17;67.00;0.14;0.00;-0.78;0.83;2024-06-23 17:00:00+02:00;6.00;309.00;290.00;20.00;2024-06-23 15:00:00+00:00;91.00;90.00;91.00
2024-06-23;18;58.00;0.14;0.00;-0.78;0.83;2024-06-23 18:00:00+02:00;6.00;245.00;228.00;17.00;2024-06-23 16:00:00+00:00;90.00;90.00;91.00
2024-06-23;19;67.00;0.14;0.00;-0.78;0.83;2024-06-23 19:00:00+02:00;6.00;297.00;280.00;16.00;2024-06-23 17:00:00+00:00;90.00;90.00;91.00
2024-06-23;20;50.00;0.14;0.00;-0.78;0.83;2024-06-23 20:00:00+02:00;6.00;238.00;206.00;32.00;2024-06-23 18:00:00+00:00;91.00;91.00;92.00
2024-06-23;21;67.00;0.14;0.00;-0.78;0.83;2024-06-23 21:00:00+02:00;6.00;148.00;136.00;12.00;2024-06-23 19:00:00+00:00;91.00;91.00;91.00
2024-06-23;22;25.00;0.14;0.00;-0.78;0.83;2024-06-23 22:00:00+02:00;6.00;112.00;100.00;12.00;2024-06-23 20:00:00+00:00;91.00;91.00;91.00
2024-06-23;23;50.00;0.14;0.00;-0.78;0.83;2024-06-23 23:00:00+02:00;6.00;136.00;122.00;14.00;2024-06-23 21:00:00+00:00;91.00;91.00;91.00
2024-06-24;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-23 22:00:00+00:00;NaN;NaN;NaN
2024-06-24;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-23 23:00:00+00:00;NaN;NaN;NaN
2024-06-24;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-24 00:00:00+00:00;NaN;NaN;NaN
2024-06-24;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-24 01:00:00+00:00;NaN;NaN;NaN
2024-06-24;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-24 02:00:00+00:00;NaN;NaN;NaN
2024-06-24;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-24 03:00:00+00:00;NaN;NaN;NaN
2024-06-24;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-24 04:00:00+00:00;NaN;NaN;NaN
2024-06-24;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-24 05:00:00+00:00;NaN;NaN;NaN
2024-06-24;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-24 06:00:00+00:00;NaN;NaN;NaN
2024-06-24;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-24 07:00:00+00:00;NaN;NaN;NaN
2024-06-24;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-24 08:00:00+00:00;NaN;NaN;NaN
2024-06-24;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-24 09:00:00+00:00;NaN;NaN;NaN
2024-06-24;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-24 10:00:00+00:00;NaN;NaN;NaN
2024-06-24;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-24 11:00:00+00:00;NaN;NaN;NaN
2024-06-24;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-24 12:00:00+00:00;NaN;NaN;NaN
2024-06-24;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-24 13:00:00+00:00;NaN;NaN;NaN
2024-06-24;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-24 14:00:00+00:00;NaN;NaN;NaN
2024-06-24;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-24 15:00:00+00:00;NaN;NaN;NaN
2024-06-24;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-24 16:00:00+00:00;NaN;NaN;NaN
2024-06-24;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-24 17:00:00+00:00;NaN;NaN;NaN
2024-06-24;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-24 18:00:00+00:00;NaN;NaN;NaN
2024-06-24;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-24 19:00:00+00:00;NaN;NaN;NaN
2024-06-24;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-24 20:00:00+00:00;NaN;NaN;NaN
2024-06-24;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-24 21:00:00+00:00;NaN;NaN;NaN
2024-06-24;0;50.00;0.14;0.00;-0.78;0.83;2024-06-24 00:00:00+02:00;6.00;70.00;58.00;12.00;2024-06-23 22:00:00+00:00;93.00;93.00;92.00
2024-06-24;1;17.00;0.14;0.00;-0.78;0.83;2024-06-24 01:00:00+02:00;6.00;48.00;36.00;12.00;2024-06-23 23:00:00+00:00;93.00;92.00;94.00
2024-06-24;2;8.00;0.49;0.00;2.32;0.93;2024-06-24 02:00:00+02:00;6.00;48.00;36.00;12.00;2024-06-24 00:00:00+00:00;93.00;93.00;93.00
2024-06-24;3;50.00;0.49;0.00;2.32;0.93;2024-06-24 03:00:00+02:00;6.00;14.00;12.00;2.00;2024-06-24 01:00:00+00:00;96.00;97.00;93.00
2024-06-24;4;42.00;0.49;0.00;2.32;0.93;2024-06-24 04:00:00+02:00;6.00;36.00;29.00;7.00;2024-06-24 02:00:00+00:00;94.00;94.00;92.00
2024-06-24;5;42.00;0.49;0.00;2.32;0.93;2024-06-24 05:00:00+02:00;6.00;144.00;122.00;22.00;2024-06-24 03:00:00+00:00;92.00;92.00;92.00
2024-06-24;6;58.00;0.49;0.00;2.32;0.93;2024-06-24 06:00:00+02:00;6.00;271.00;249.00;22.00;2024-06-24 04:00:00+00:00;91.00;91.00;91.00
2024-06-24;7;42.00;0.49;0.00;2.32;0.93;2024-06-24 07:00:00+02:00;6.00;451.00;415.00;36.00;2024-06-24 05:00:00+00:00;91.00;91.00;91.00
2024-06-24;8;50.00;0.49;0.00;2.32;0.93;2024-06-24 08:00:00+02:00;6.00;606.00;580.00;26.00;2024-06-24 06:00:00+00:00;90.00;90.00;90.00
2024-06-24;9;17.00;0.49;0.00;2.32;0.93;2024-06-24 09:00:00+02:00;6.00;576.00;546.00;30.00;2024-06-24 07:00:00+00:00;91.00;91.00;91.00
2024-06-24;10;33.00;0.49;0.00;2.32;0.93;2024-06-24 10:00:00+02:00;6.00;483.00;453.00;30.00;2024-06-24 08:00:00+00:00;91.00;91.00;91.00
2024-06-25;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-24 22:00:00+00:00;NaN;NaN;NaN
2024-06-25;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-24 23:00:00+00:00;NaN;NaN;NaN
2024-06-25;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-25 00:00:00+00:00;NaN;NaN;NaN
2024-06-25;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-25 01:00:00+00:00;NaN;NaN;NaN
2024-06-25;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-25 02:00:00+00:00;NaN;NaN;NaN
2024-06-25;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-25 03:00:00+00:00;NaN;NaN;NaN
2024-06-25;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-25 04:00:00+00:00;NaN;NaN;NaN
2024-06-25;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-25 05:00:00+00:00;NaN;NaN;NaN
2024-06-25;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-25 06:00:00+00:00;NaN;NaN;NaN
2024-06-25;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-25 07:00:00+00:00;NaN;NaN;NaN
2024-06-25;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-25 08:00:00+00:00;NaN;NaN;NaN
2024-06-25;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-25 09:00:00+00:00;NaN;NaN;NaN
2024-06-25;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-25 10:00:00+00:00;NaN;NaN;NaN
2024-06-25;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-25 11:00:00+00:00;NaN;NaN;NaN
2024-06-25;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-25 12:00:00+00:00;NaN;NaN;NaN
2024-06-25;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-25 13:00:00+00:00;NaN;NaN;NaN
2024-06-25;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-25 14:00:00+00:00;NaN;NaN;NaN
2024-06-25;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-25 15:00:00+00:00;NaN;NaN;NaN
2024-06-25;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-25 16:00:00+00:00;NaN;NaN;NaN
2024-06-25;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-25 17:00:00+00:00;NaN;NaN;NaN
2024-06-25;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-25 18:00:00+00:00;NaN;NaN;NaN
2024-06-25;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-25 19:00:00+00:00;NaN;NaN;NaN
2024-06-25;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-25 20:00:00+00:00;NaN;NaN;NaN
2024-06-25;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-25 21:00:00+00:00;NaN;NaN;NaN
2024-06-25;7;42.00;-0.91;-2.82;-3.14;0.38;2024-06-25 07:00:00+02:00;6.00;545.00;514.00;31.00;2024-06-25 05:00:00+00:00;91.00;91.00;91.00
2024-06-25;8;17.00;-0.91;-2.82;-3.14;0.38;2024-06-25 08:00:00+02:00;6.00;612.00;576.00;36.00;2024-06-25 06:00:00+00:00;90.00;90.00;91.00
2024-06-26;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-25 22:00:00+00:00;NaN;NaN;NaN
2024-06-26;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-25 23:00:00+00:00;NaN;NaN;NaN
2024-06-26;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-26 00:00:00+00:00;NaN;NaN;NaN
2024-06-26;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-26 01:00:00+00:00;NaN;NaN;NaN
2024-06-26;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-26 02:00:00+00:00;NaN;NaN;NaN
2024-06-26;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-26 03:00:00+00:00;NaN;NaN;NaN
2024-06-26;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-26 04:00:00+00:00;NaN;NaN;NaN
2024-06-26;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-26 05:00:00+00:00;NaN;NaN;NaN
2024-06-26;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-26 06:00:00+00:00;NaN;NaN;NaN
2024-06-26;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-26 07:00:00+00:00;NaN;NaN;NaN
2024-06-26;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-26 08:00:00+00:00;NaN;NaN;NaN
2024-06-26;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-26 09:00:00+00:00;NaN;NaN;NaN
2024-06-26;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-26 10:00:00+00:00;NaN;NaN;NaN
2024-06-26;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-26 11:00:00+00:00;NaN;NaN;NaN
